KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-22,11.3186
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-23,11.3782
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-24,11.447
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-25,11.4861
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-28,11.5179
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-29,11.5299
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-30,11.5551
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-01-31,11.5951
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-01,11.6086
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-04,11.568
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-05,11.4555
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-06,11.4044
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-07,11.369
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-08,11.322
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-11,11.3376
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-12,11.3363
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-13,11.3782
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-14,11.4093
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-15,11.4454
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-18,11.4179
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-19,11.5
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-20,11.434
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-21,11.4937
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-22,11.5753
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-25,11.5534
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-26,11.5936
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-27,11.7148
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-28,11.7726
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-02-29,11.8027
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-03,11.8328
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-04,11.8365
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-05,11.8362
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-06,11.9298
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-07,12.0015
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-10,11.9477
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-11,11.9787
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-12,12.0544
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-13,12.1261
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-14,12.1104
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-17,12.2537
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-18,12.2535
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-19,12.1986
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-20,11.9983
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-21,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-24,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-25,12.1126
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-26,12.2251
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-27,12.2837
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-28,12.2929
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-03-31,12.3075
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-01,12.1953
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-02,12.1751
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-03,12.0975
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-04,12.2497
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-07,12.2257
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-08,12.2264
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-09,12.2513
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-10,12.3636
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-11,12.332
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-14,12.3652
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-15,12.3355
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-16,12.4135
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-17,12.369
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-18,12.2984
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-21,12.3954
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-22,12.4194
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-23,12.4247
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-24,12.2875
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-25,12.1556
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-28,12.1745
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-29,12.1328
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-04-30,12.1127
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-01,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-02,12.0498
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-05,12.051
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-06,12.1031
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-07,12.0276
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-08,11.9633
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-09,12.0522
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-12,12.0295
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-13,12.0649
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-14,12.0429
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-15,12.0703
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-16,12.0892
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-19,12.1506
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-20,12.1989
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-21,12.2886
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-22,12.2899
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-23,12.2829
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-26,12.2994
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-27,12.3019
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-28,12.2185
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-29,12.1364
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-05-30,12.1049
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-02,12.1129
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-03,12.1702
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-04,12.0754
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-05,12.0271
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-06,12.1799
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-09,12.3246
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-10,12.1251
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-11,12.1169
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-12,12.0393
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-13,11.9834
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-16,12.0766
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-17,12.0855
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-18,12.0932
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-19,12.0893
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-20,12.1853
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-23,12.1177
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-24,12.1544
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-25,12.1771
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-26,12.2777
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-27,12.2857
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-06-30,12.2943
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-01,12.3023
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-02,12.3267
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-03,12.3873
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-04,12.2203
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-07,12.2087
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-08,12.2358
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-09,12.2606
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-10,12.2554
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-11,12.3571
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-14,12.3657
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-15,12.4702
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-16,12.3906
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-17,12.3581
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-18,12.3335
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-21,12.3665
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-22,12.4119
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-23,12.2801
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-24,12.2271
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-25,12.2698
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-28,12.2839
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-29,12.252
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-30,12.1653
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-07-31,12.1809
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-01,12.1535
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-04,12.148
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-05,12.0873
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-06,12.0814
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-07,12.076
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-08,11.7783
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-11,11.7233
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-12,11.6396
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-13,11.6362
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-14,11.6426
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-15,11.509
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-18,11.4877
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-19,11.4637
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-20,11.5073
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-21,11.5654
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-22,11.5608
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-25,11.5326
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-26,11.3979
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-27,11.53
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-28,11.5322
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-08-29,11.5034
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-09-01,11.4135
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-09-02,11.3334
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-09-03,11.2755
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2008-09-04,11.31
